count|employer_name|employer_address1|employer_address2|employer_city
13|Course5 Intelligence Private, Ltd.|3600 136th Pl SE|Suite 305|Bellevue
13|Course5 Intelligence Inc|3600 136th Pl SE|Suite 305|Bellevue
13|Course5 Intelligence Limited|3600 136th Pl SE|Suite 305|Bellevue
13|Course5 Intelligence Limited (fka Course5 Intelligence Private Ltd)|3600 136th Pl SE|Suite 305|Bellevue
13|Gemini Software Services LLC|3600 136th Pl SE|Suite 326|Bellevue
13|Unruly Group LLC|3600 136th Pl SE|Suite 400|Bellevue
13|Moodys North West Consulting LLC|3600 136th Pl SE|Unit 300|Bellevue
13|Moodys North West Consulting LLC|3600 136th Pl SE|Unit 300|Sammamish
13|Hiya Inc|701 5th Avenue|12th Floor|Seattle
13|Hiya Inc|701 5th Avenue|Suite 1200|Seattle
13|98point6 Technologies Inc|701 5th Avenue|Suite 2300|Seattle
13|98point6 Inc|701 5th Avenue|Suite 2300|Seattle
13|A Place for Mom Inc|701 5th Avenue|Suite 3200|Seattle
13|Edge Delta Inc|701 5th Avenue|Suite 4100|Seattle
13|Bittrex Inc|701 5th Avenue|Suite 4200|Seattle
13|Bittrex, inc.|701 5th Avenue|Suite 4200|Seattle
13|Shanze Partners PLLC|701 5th Avenue|Suite 4200|Seattle
13|Shanze Partners PLLC|701 5th Avenue|Suite 4223|Seattle
13|MCG Health LLC|701 5th Avenue|Suite 4900|Seattle
13|Seed Intellectual Property Law Group LLP|701 5th Avenue|Suite 5400|Seattle
13|Pacific Wealth Advisors LLC|701 5th Avenue|Suite 6850|Seattle
12|Clearbrief Inc|113 Cherry Street|PMB 53885|Seattle
12|Commerce Fabric Inc|113 Cherry Street|PMB 66768|Seattle
12|Syndio Solutions Inc|113 Cherry Street|PMB 73849|Seattle
12|Momento Inc|113 Cherry Street|Ste 18364|Seattle
12|OwnerRez Inc|113 Cherry Street|Ste 81829|Seattle
12|Climate Vault Solutions Inc|113 Cherry Street|Suite 18101|Seattle
12|Momento Inc|113 Cherry Street|Suite 18364|Seattle
12|Avance Clinical LLC|113 Cherry Street|Suite 77114|Seattle
12|OwnerRez Inc|113 Cherry Street|Suite 81829|Seattle
12|Infinite Commerce Inc|113 Cherry Street||Seattle
12|Infinite Commerce Inc (fka Juvo Plus Inc)|113 Cherry Street||Seattle
12|Yenlo USA LLC|113 Cherry Street||Seattle
12|Fortive Corporation|6920 Seaway Boulevard|N/A|Everett
12|FTV Employment Services LLC|6920 Seaway Boulevard|N/A|Everett
12|Fluke Corporation|6920 Seaway Boulevard|N/A|Everett
12|Fluke Electronics Corporation|6920 Seaway Boulevard|N/A|EVERETT
12|Fluke Electronics Corporation|6920 Seaway Boulevard|N/A|Everett
12|FLUKE CORPORATION|6920 Seaway Boulevard|N/A|Everett
12|Advanced Sterilization Products Inc|6920 Seaway Boulevard||Everett
12|Fluke Manufacturing Corporation|6920 Seaway Boulevard||Everett
12|Fluke Electronics Corporation|6920 Seaway Boulevard||Everett
12|ServiceChannel.com Inc|6920 Seaway Boulevard||Everett
12|FTV Employment Services LLC|6920 Seaway Boulevard||Everett
12|Dover Motion Inc|6920 Seaway Boulevard||Everett
12|Alida (US) Inc|800 Bellevue Way NE|5th Floor|Bellevue
12|RocketReach LLC|800 Bellevue Way NE|Floor 5 Unit 110|Bellevue
12|Ascenda Loyalty US Inc|800 Bellevue Way NE|Ste 500|Bellevue
12|Aries App Inc|800 Bellevue Way NE|Suite 500|Bellevue
12|JIGO AI Inc|800 Bellevue Way NE|Suite 500|Bellevue
12|Inspirage LLC|800 Bellevue Way NE|Suite 500|Bellevue
12|Vantari VR Inc|800 Bellevue Way NE|Suite 500|Bellevue
12|Firesight Technologies LLC|800 Bellevue Way NE|Suite 500|Bellevue
12|Firesight Technologies|800 Bellevue Way NE|Suite 500|Bellevue
12|Pandion Inc|800 Bellevue Way NE|Suite 500|Bellevue
12|Beyond Five Inc|800 Bellevue Way NE|Suite 500|Bellevue
12|MEASURELY INC|800 Bellevue Way NE|Unit 500|Bellevue
11|Ascension Broadband Group LLC|500 108th Ave NE|Suite 1100|Bellevue
