count|employer_name|employer_address1|employer_address2|employer_city
2|Global Strategies Inc|300 E Boundary Street||Chapin
2|Skyline Steel LLC|300 Technology Center Way|Suite 450|Rock Hill
2|Atlas Copco Compressors LLC|300 Technology Center Way|Suite 550|Rock Hill
2|LAURENS COUNTY SCHOOL DISTRICT 55|301 HILLCREST DRIVE||LAURENS
2|LAURENS SCHOOL DISTRICT 55|301 HILLCREST DRIVE||LAURENS
2|Magna Seating of America Inc|3052 Moore Duncan Highway||Moore
2|Magna Seating South Carolina, a division of Magna Seating of America Inc|3052 Moore Duncan Highway||Moore
2|Lee County School District|310 Roland Street||Bishopvile
2|Lee County School District|310 Roland Street||Bishopville
2|Burkett, Burkett, & Burkett Certified Public Accountants, P.A.|3101 Sunset Blvd||West Columbia
2|Burkett. Burkett, & Burkett Certified Public Accountants, P.A.|3101 Sunset Blvd||West Columbia
2|Purpose Financial Inc|322 Rhett Street|Greenville|Greenville
2|Purpose Financial Inc|322 Rhett Street||Greenville
2|Allendale County School|3249 Allendale-Fairfax Highway||Fairfax
2|Allendale County School District|3249 Allendale-Fairfax Highway||Fairfax
2|Appstream Technologies llc|331 E Main St|STE 243|ROCK HILL
2|Techmynds Inc|331 E Main St|Ste 200|Rock Hill
2|Appstream Technologies LLC|331 E Main St,|STE 243|ROCK HILL
2|Appstream Technologies llc|331 E Main St,|STE 243|ROCK HILL
2|Vidlexinfo LLC|331 East Main Street, Suite 200|N/A|Rock Hill
2|Viabound LLC|331 East Main Street, Suite 200||Rockhill
2|3D Systems|333 Three D Systems Circle||Rock Hill
2|3D Systems Inc|333 Three D Systems Circle||Rock Hill
2|Computer Control Integration Inc|346 Feaster Road||Greenville
2|Decide4Action SC Inc|346 Feaster Road||Greenville
2|SHL Medical LLC|3471 Trade Center Court||North Charleston
2|SHL Medical US Manufacturing LLC f/k/a SHL Medical LLC|3471 Trade Center Court||North Charleston
2|CeQur Corporation|355 S. Main Street|Floors 1 & 2|Greenville
2|Elliott Davis LLC|355 S. Main Street|Ste 500|Greenville
2|South Carolina Clinical Research LLC|3709 Magnolia Street||Orangeburg
2|South Carolina Nephrology and Hypertension Center Inc|3709 Magnolia Street||Orangeburg
2|E & I Engineering USA Corporation|400 Supreme Industrial Drive||Anderson
2|E&I Engineering USA Corporation|400 Supreme Industrial Drive||Anderson
2|King Automation Inc|4300 Stone Station Road||Roebuck
2|King Automation Incorporated|4300 Stone Station Road||Roebuck
2|Blue Eye Soft Corp|44 Parkway Commons Way||Greer
2|Blue Eye Soft|44 Parkway Commons Way||Greer
2|Blue Eye Soft|44 Parkway commons way||Greer
2|Blue Eye Soft Corp|44 Parkway commons way||Greer
2|City of Spartanburg|440 South Church Street|Suite A|Spartanburg
2|City of Spartangurg|440 South Church Street|Suite A|Spartanburg
2|Possehl Connector Services|445 Bryant Blvd||Rock Hill
2|Possehl Connector Services|445 Bryant Blvd||Rock Hiill
2|Barnwell School District 19|446 Country Club Road||Blackville
2|BARNWELL COUNTY CONSOLIDATED SCHOOL DISTRICT|446 Country Club Road||BLACKVILLE
2|Spark IT Technologies, llc|454 S Anderson Road,|Suite 100|Rock Hill,
2|Caliber IT Solutions Inc|454 S Anderson Road,|Suite 310|Rock Hill
2|Houston Terminal LLC|474 Wando Park Blvd|Suite 100|Mt. Pleasant
2|PREMIERE AUTOMATION LLC|474 Wando Park Blvd|Suite 106A|Mount Pleasant
2|MacLean Power TN LLC|481 Munn Road|Suite 300|Fort Mills
2|MacLean Power LLC|481 Munn Road|Suite 300|Fort Mill
2|Ingevity Corporation|4920 OHear Avenue|400|North Charleston
2|Ingevity Corporation|4920 OHear Avenue||North Charleston
2|Bethune Nonwovens|500 Chestnut Street||Bethune
2|Bethune Nonwovens Inc|500 Chestnut Street||Bethune
2|PRET Advanced Materials LLC|520 Kingsburg Highway||Johnsonville
2|WELLMAN ADVANCED MATERIALS LLC|520 Kingsburg Highway||Johnsonville
2|Prisma Health - University Medical Group|525 Grove Road, Suite 300||Greenville
2|Prisma Health Medical Group - Midlands|525 Grove Road, Suite 300||Greenville
2|TECHEVON LLC|544 BEACON KNOLL LANE|N/A|FORT MILL
2|TECHEVON LLC|544 BEACON KNOLL LANE||FORT MILL
2|Resurgent Capital Services, L.P.|55  Beattie Place|STE 110|Greenville
2|Resurgent Capital Services, L.P.|55  Beattie Place|Suite 100|Greenville
2|RESURGENT CAPITAL SERVICES, L.P.|55 BEATTIE PLACE|SUITE 110|GREENVILLE
2|RESURGENT CAPITAL SERVICES LP|55 BEATTIE PLACE|SUITE 110|GREENVILLE
2|Converse University|580 E Main Street||Spartanburg
2|Converse College|580 E Main Street||Spartanburg
2|EDISTO TECHNOLOGIES & CONSULTING LLC|60 RICE LN||Edisto Island
2|EDISTO TECHNOLOGIES & CONSULTING LLC|60 RICE LN||EDISTO ISLAND
2|Bamberg County School District|62 Holly Avenue||Denmark
2|Bamberg School District Two|62 Holly Avenue||Denmark
2|KK PetCare LLC|6277 Carolina Commons Dr|Ste 400|Indian Land
2|KK Pet Care LLC|6277 Carolina Commons Dr|Suite 400|Indian Land
2|KK PETCARE LLC|6277 Carolina Commons Dr.|Ste 400|Indian Land
2|KK PetCare LLC|6277 Carolina Commons Dr.|Suite 400|Indian Land
2|Blackbaud Inc|65 Fairchild Street|N/A|Charleston
2|Blackbaud Inc|65 Fairchild Street||Charleston
2|Terminal Investment Corporation|66 Cypress Ridge Drive||Ridgeland
2|Terminal Investment Corporation (TICO) - Manufacturing Division|66 Cypress Ridge Drive||Ridgeland
2|NK Technolabs LLC|6650 Rivers Ave|Suite 100|Charleston
2|THG LLC|6650 Rivers Ave||N. Charleston
2|NK Technolabs LLC|6650 Rivers Avenue|Ste 100|Charleston
2|NK Technolabs LLC|6650 Rivers Avenue|Suite 100|Charleston
2|JTEKT Bearings North America LLC|7  Research Drive||Greenville
2|JTEKT Automotive North America|7  Research Drive||Greenville
2|Hubbell Lighting Inc|701 Millennium Blvd.||Greenville
2|Hubbell Power Systems Inc|701 Millennium Blvd.||Greenville
2|FastFetch Corporation|708 Topaz Ct.||Seneca
2|FastFetch LLC|708 Topaz Ct.||Seneca
2|Pro IT Needs LLC|77 Hanover St||Charleston
2|PRO IT NEEDS LLC|77 Hanover St||Charleston
2|Barnwell County School District|770 Hagood Avenue||Barnwell
2|Barnwell School District 45|770 Hagood Avenue||Barnwell
2|Airsys Cooling Technologies Inc|7820 Reidville Road|Suit 100|Greer
2|AIRSYS Cooling Technologies Inc|7820 Reidville Road|Suite 100|Greer
2|Anmed Health|800 N Fant Street||Anderson
2|AnMed Health|800 N Fant Street||Anderson
2|Yovant Inc|808 Lady Street|Suite D|Columbia
2|Krumware LLC|808 Lady Street|Suite D-20|Columbia
2|CompuCom Systems Inc|8106 Calvin Hall Road||Fort Mill
2|COMPUCOM SYSTEMS INC|8106 Calvin Hall Road||Fort Mill
2|NACITTECHLLC|8180 REGENT PARKWAY|SUITE 118|FORT MILL
2|NACITTECH LLC|8180 REGENT PARKWAY|SUITE 118|FORT MILL
2|Coastal Kidney Center, P.A.|847 Farrar Drive||Conway
2|Coastal Kidney Center, PA|847 Farrar Drive||Conway
2|VisioStack Inc|935 S. Main Street|Ste 201|Greenville
2|Illumifin Corporation|935 S. Main Street||Greenville
2|COASTAL CAROLINA UNIVERSITY|95 UNIVERSITY BLVD.|PRUDENTIAL BUILDING|CONWAY
2|COASTAL CAROLINA UNIVERSITY|95 UNIVERSITY BLVD.||CONWAY
2|Blue Cross Blue Shield of South Carolina|I-20 at Alpine Road|AC-100|Columbia
2|Blue Cross Blue Shield of South Carolina|I-20 at Alpine Road|Mailcode AC-100|Columbia
2|Michelin North America Inc|One Parkway South||Greenville
2|Tablet LLC|One Parkway South||Greenville
2|OGLETREE, DEAKINS, NASH, SMOAK & STEWART, P.C.|PATEWOOD IV 50 INTERNATIONAL DRIVE|STE 300|GREENVILLE
2|OGLETREE, DEAKINS, NASH, SMOAK, & STEWART, P.C.|PATEWOOD IV 50 INTERNATIONAL DRIVE|STE 300|GREENVILLE
2|Illumifin Corporation|S. Main Street|300|Greenville
2|Elliott Davis LLC|S. Main Street|500|Greenville
2|University of South Carolina|UofSC Office for International Scholars|901 Sumter Street, Byrnes 515|Columbia
2|University of South Carolina|UofSC Office for International Scholars|901 Sumter Street, Byrnes SUITE 515|Columbia
1|Auria Spartanburg Inc|1 Austrian Way||Spartanburg
1|CAO JONES ACCOUNTING & TAX LLC|1 GELSEMIUM PLACE||GREENVILLE
1|Chestnut Hill Mental Health Center Inc|1 Havenwood Lane|Suite B|Travelers Rest
1|Process Automation Solutions Inc|1 Independence Point|Suite 110|Greenville
1|Gestamp South Carolina LLC|1 LSP Road||Union
1|S&S Academies LLC|1 Lighthouse Lane||Hilton Head Island
1|HealthPRO Heritage LLC|1 Marcus Dr|STE 102|Greenville
1|HealthPRO Heritage LLC|1 Marcus Drive|Suite 102|Greenville
1|HealthPRO Heritage LLC|1 Marcus Drive, Suite 102||Greenville
1|Healthcare SC LLC|1 Mlily Way||Winnsboro
1|SPROUT COMPANY INC|1 N ADGERS WHARF||CHARLESTON
1|P3 USA Inc|1 N. Main St.|4th Floor|Greenville
1|P3 USA Inc|1 N. Main Street|4th Floor|Greenville
1|Institute for Child Success Inc|1 North Main Street FL 4||Greenville
1|INGENICS CORPORATION|1 RESEARCH DR|SUITE 320|GREENVILLE
1|Kiawah Island Inn Co. LLC|1 Sanctuary Beach Drive||Kiawah Island
1|Industrial Packaging Supplies Inc|10 Jack Casey Court||Fountain Innc
1|Techstudio LLC|10 Moorlyn Lane|Suite E|Greer
1|Techstudio LLC|10 Moorlyn Ln|Suite E|Greer
1|Benefitfocus.com Inc|100 Benefitfocus Way||Charleston
1|Mobile Communications America Inc|100 Dunbar St|Suite 304|Spartanburg
1|Fluor Federal Services Inc|100 Fluor Daniel Drive||Greenville
1|Techtronic Cordless GP|100 Innovation WAy||Anderson
1|Fibertex Nonwovens Inc|100 Iso Parkway||Gray Court
1|L3 Kigre|100 Marshland Road||Hilton Head Island
1|Spartanburg County School District No. 5|100 North Danzler Road||Duncan
1|Symtech Incorporated|100 Sunbeam Road||Spartanburg
1|Lexington County School District One|100 Tarrar Spring Road||Lexington
1|Wrestore Technology LLC|100 Timken Road||Gaffney
1|RELX Inc|1000 Alderman Drive||Alpharetta
1|SC Department of Natural Resources|1000 Assembly St.||Columbia
1|The Consolidated School District of Aiken County|1000 Brookhaven Drive||Aiken
1|Rural Health Services Inc|1000 Clyburn Place||Aiken
1|GITI TIRE R&D CENTER (NORTH AMERICA) INC|1000 GITI DR||RICHBURG
1|Giti Tire (USA), Ltd.|1000 GITI DRIVE||RICHBURG
1|THRIFTY TECHNOLOGY SOLUTIONS INC|1000 windsor shores dr|14B|Columbia
1|Solution Services Inc|1002 Shull Street||West Columbia
1|Climate Impact Partners LLC|1007 Dodds Blvd.|Suite 134|Mount Pleasant
1|Climate Impact Partners LLC aka Natural Capital Partners Incorporated|1007 Johnnie Dodds Blvd|Ste 124|Mount Pleasant
1|Novolex Holdings Inc|101  E. Carolina Avenue||Hartsville
1|Spartanburg Regional Health Services District Inc|101  E. Wood Street||Spartanburg
1|Magna Energy Storage Systems USA LLC|101 Corporate Drive||Spartanburg
1|Pee Dee Math Science And Technology Academy|101 Docs Drive||Bishopville
1|Spartanburg Regional Health Services District Inc|101 E Wood Street||Spartanburg
1|Britt, Peters and Associates Inc|101 Falls Park Dr., Ste 601||Greenville
1|M. B. Kahn Construction Co. Inc|101 Flintlake Road||Columbia
1|CURO Management Corp|101 N Main St|Suite 600|Greenville
1|Curo Management LLC|101 N. Main St.|Suite 600|Greenville
1|MEKRA Lang North America LLC|101 Tillessen Blvd||Ridgeway
1|MEKRA Lang North America LLC|101 Tillessen Blvd.||Ridgeway
1|PenServ Plan Services Inc|101 Trade Zone Drive||West Columbia
1|XHOME GROUP INC|101 Village Dr||McCormick
1|Hussey Gay Bell & DeYoung Inc|1010 Gervais Street Suite 100||Columbia
1|29e6 LLC|1011 Bay Street|Suite 306|Beaufort
1|AGL HOSPITALITY GROUP LLC|1012 S KINGS HWY||MYRTLE BEACH
1|Assure Project Consultants LLC|102 Calhoun St|120|Clemson
1|Southeast Environmental Microbiology Laboratories|102 Edinburgh Court||Greenville
1|ORANGEBURG COUNTY SCHOOL DISTRICT|102 FOUNDERS COURT||ORANGEBURG
1|Orangeburg County School District|102 Founders Court||Orangeburg
1|ThinkNorth LLC|102 Lerner Ct|Spartanburg|Spartanburg
1|LOWCOUNTRY SITEWORK LLC|1023 CLEMENTS FERRY ROAD||CHARLESTON
1|Perfection Hy-Test Company|1025 LeGrand Blvd||Charleston
1|Voorhees College|103 Academic Circle||Denmark
1|Digestive Disease Group P.A.|103 Liner Drive||Greenwood
1|TECHWIZENS LLC|1030 Riverwalk Parkway|Suite 205|Rock Hill
1|Regal Real Estate Solutions LLC|1030 Wildwood Centre Dr|Unit B|Columbia
1|SIRITECHSOLUTIONS CORP|10323 Cross Creek Blvd|Suite D4|Tampa
1|Dennis Eagle Inc|104 G Pinnacle Way||Summerville
1|Kessler Equipment Sales Company Inc|104 Kanawha St||Fort Mill
1|BVM Developers Inc|104 Putney Bridge Lane||Simpsonville
1|East Point Academy|1043 Chris Drive||West Columbia
1|SOUTH CAROLINA DIALOGUE FOUNDATION|105 Marshland Ln||Greer
1|Human Technologies Inc|105 North Spring Street|Suite 200|Greenville
1|KEYMARK INC|105 TECH LANE||LIBERTY
1|Nutra Manufacturing LLC|1050 Woodruff Road||Greenville
1|South Carolina Community Loan Fund|1051 A Gardner Road||Charleston
1|LPL Financial LLC|1055 LPL Way||Fort Mill
1|Komet USA|1057 Red Ventures Drive|Suite 100|Fort Mill
1|Greenwood Genetic Center Inc|106 Gregor Mendel Circle||Greenwood
1|BELMOND USA INC|1060 EAST MONTAGUE STREET|SUITE 100|NORTH CHARLESTON
1|Belmond USA Inc|1060 East Montague Street|Suite 100|North Charleston
1|Dodge Industrial Inc|1061 Holland Road||Simpsonville
1|Primary Talent Partners LLC|1061 Red Ventures Drive|Suite 170|Fort Mill
1|Concentrated Active Ingredients & Flavors Inc|1061 Technology Dr.||West Columbia
1|The Marwin Company Inc|107 McQueen Street||West Columbia
1|Performance Tennis Inc|107 River Club Drive||Anderson
1|AVTRADE LLC|107 SETTLE STATION RUN||INMAN
1|All Medical Inc|1074 Sunset Blvd||West Columbia
1|World Acceptance Corp.|108 Frederick Street||Greenville
1|PATTISON SIGN GROUP INC|108 ROWLAND AVENUE||Health Springs
1|Palmetto Solar LLC|1080 Morrison Drive|Suite 130|Charleston
1|Keowee Primary Care & Internal Medicine|109 Carter Park Dr.|Suite 3A|Seneca
1|Keowee Primary Care & Internal Medicine|109 Carter Park Drive||Seneca
1|Elevation Healthcare LLC|109 Wappoo Creek Dr.|Suite 1B|Charleston
1|Elevation Healthcare LLC|109 Wappoo Creek Drive|Suite 1B|Charleston
1|Elevation Healthcare LLC|109 Wappoo Creek Drive, Suite 1B||Charleston
1|Landscapers Supply Inc|109 White Oak Road||Greenville
1|Jasper County School District|10942 N. Jacob Smart Blvd||Ridgeland
1|Jasper County School District|10942 North Jacob Smart Blvd.||Ridgeland
1|American Starlinger Sahm Inc|11 Jack Casey Court||Fountain Inn
1|FREEWAY MUSIC LLC|11 SAMUEL BOOKHART LANE|SUITE B|BLYTHEWOOD
1|SEOUL SEMICONDUCTOR INC|110 ATLAS CT||COLUMBIA
1|Resurgent Capital Services, L.P.|110 Beattie Place||Greenville
1|Erwin Penland LLC|110 E. Court Street|Suite 400|Greenville
1|Herald Office Supply INC|110 E. Roosevelt Street||Dillon
1|Foothills Community Health Care Inc|110 Liberty Drive||Clemson
1|Halocarbon Life Sciences LLC|1100 Dittman Ct||North Augusta
1|Pee Dee Nephrology, LLP|1100 E Cheves Street||Florence
1|Gestra USA Inc|1101 Carolina Pines Drive||Blythewood
1|RBUS Inc|1101 RED VENTURES DRIVE||FT. MILL
1|Leigh Fibers LLC|1101 Syphrit Road||Wellford
1|Fire Starter Media Group LLC d/b/a RingoFire|1105 W Bramlett Road|Ste 1003|Greenville
1|Fire Starter Media Group LLC dba RingoFire|1105 W. Bramlett Road|Suite 1003|Greenville
1|Randy Pate Tennis Academy Inc|1107 Barfield Street||Charleston
1|FIRST TRUCK PARTS|111 Belton Drive|Ste B|Spartanburg
1|Limestone University|1115 College Dr||Gaffney
1|Limestone University|1115 College Drive||Gaffney
1|Century 3 Engineering LLC|112 South Main Street|Suite C|Greer
1|AMMADAR LLC|1122 LADY STREET|SUITE 230|COLUMBIA
1|Nativity School|1125 Pittsford Circle||Charleston
1|Denmark Technical College|1126 Solomon Blatt Blvd.||Denmark
1|Sissync Marketing Group LLC|1127 Thrower Street||Daniel Island
1|V3TECH SOLUTIONS INC|113 EXECUTIVE POINTE BLVD|STE 201|COLUMBIA
1|V3TECH SOLUTIONS INC|113 EXECUTIVE POINTE BOULEVAROAD|SUITE 201|COLUMBIA
1|SC Steel LLC|114 East Warehouse Court||Taylors
1|Rhythmlink International LLC|1140 First Street South||Columbia
1|Keen Info Tek Inc|115 ATRIUM WAY|Suite 232|COLUMBIA
1|Keen Info Tek Inc|115 Atrium Way|Suite 232|Columbia
1|JW Aluminum Company|115 Fairchild Street|Suite 400|Charleston
1|1 Point System LLC|115 Stone Village Drive|Suite C|Fort Mill
1|Spirax Sarco Inc|1150 Northpoint Blvd||Blythewood
1|Spirax Sarco Inc|1150 Northpoint Blvd.||Blythewood
1|Brown Packing Co. Inc|116 Willis Street||Gaffney
1|Reaction Time Media|118 Heartleaf Way||Chesnee
1|NGROUP INC|1184 Springmaid Avenue|Ste 104|Fort Mill
1|Orange Bees LLC|119 N Markley St||Greenville
1|FOCUS BRANDS USA LLC|1192 River Oaks Dr||Myrtle Beach
1|Sundaram Clayton USA LLC|120 Casting Way||Ridgeville
1|DARLINGTON COUNTY SCHOOL DISTRICT|120 E. SMITH AVENUE||DARLINGTON
1|Darlington County School District|120 E. Smith Avenue||Darlington
1|Drive Automotive Industries of America Inc|120 Moon Acres Road||Piedmont
1|Mankiewicz Coatings LLC|1200 Charleston Regional Parkway||Charleston
1|Grey Matter Solutions LLC|1200 Woodruff Road,|Building-A3, Suite 125|Greenville
1|Avance Technologies LLC|1201 Carolina Place Dr, STE 102-H||Fort Mill
1|Quartet LLC|1201 Carolina Place Dr, Ste 102 - A||Fort Mill
1|TRIPLE P AMERICA INC|1201 LINCOLN STREET|SUITE 201|COLUMBIA
1|TRIPLE P AMERICA INC|1201 LINCOLN STREET, SUITE 201||Columbia
1|CHARTER INSTITUTE AT ERSKINE|1201 MAIN STREET|SUITE 300|COLUMBIA
1|Charter Institue at Erskine|1201 Main St.||Columbia
1|Alliance Consulting Engineers Inc|1201 Main Street|Suite 2020|Columbia
1|TEST 3Shyam|1208 Washington St||Columbia
1|Garvin Design Group Inc|1209 Lincoln Street||Columbia
1|Integrated Biometrics LLC|121 Broadcast Dr||Spartanburg
1|Correlated Solutions Inc|121 Dutchman Blvd.||Irmo
1|RPVR Corporation|121 Fleetwood Drive||Easley
1|Modjoul Inc|121 INTERSTATE BLVD|UNIT 3C|GREENVILLE
1|Modjoul Inc|121 Interstate Blvd Suite 3C||Greenville
1|Columbia Nephrology Associates, P.A.|121 Park Central Drive|Suite 200|Columbia
1|Southern Steel Engineers LLC|121 Tarrar Springs Road||Lexington
1|In Site Designs Inc|1211 Pendleton Street, Suite 105||Greenville
1|Colon Law Firm LLC|1215 Poinsett Hwy.||Greenville
1|MARLBORO COUNTY SCHOOL DISTRICT|122 BROAD STREET||BENNETTSVILLE
1|Lambert Architecture Construction Services Inc|1224 Huger St.||Columbia
1|Lambert Architecture Construction Service INC|1224 Huger Street||Columbia
1|AMSIVE LLC|1224 Poinsett Highway||Greenville
1|GP TECHNOLOGIES LLC|1225 LAUREL ST|SUITE 202|COLUMBIA
1|Fairfield County School District|1226 U.S. Hwy 321 Bypass South||Winnsboro
1|Fairfield County School District|1226 US Hwy 321 By-Pass South||Winnsboro
1|Palmetto Retina Center LLC|124 Sunset Court||West Columbia
1|JCTEC SOLUTIONS LLC|1240 Winnowing way|Building 1000 ,Suite 102|Mt Pleasant
1|South Coast Paper LLC|1241 Main St|Suite 200|Columbia
1|Estco Contractors LLC|1244 Cooper Store Road||Moncks Corner
1|BASWARE INC|1245 ROSEMONT DRIVE|SUITE 200|FORT MILL
1|Basware Inc|1245 Rosemont Drive||Fort Mill
1|Sun Fiber LLC|1247 Frederic Dirve||Richburg
1|Sun Fiber LLC|1247 Frederic Drive||Richburg
1|Maxwood Furniture Inc|125 Fairchild Street|Suite 300|Daniel Island
1|Viatec Inc|125 Leader Drive||Piedmont
1|CFE Management LLC|125 Regional Parkway|Suite 200|Orangeburg
1|G2G8 CONSULTANTS LLC|125 TRADD STREET||SPARTANBURG
1|Noonan Inc|125 Tradd Street||Spartanburg
1|Horizon Scientific Inc|125 Varnfield Drive||Summerville
1|RAMESES LLC|126 Druid Road||Lexington
1|VDV Management Company LLC|126 Seven Farms Drive|Suite 110|Charleston
1|GUIDELINE GEO AMERICAS INC|1270 DROP OFF DRIVE||SUMMERVILLE
1|Guideline Geo|1270 Drop Off Drive|Unit B|Summerville
1|SEW-Eurodrive Inc|1275 Old Spartanburg Highway||Lyman
1|SEW-Eurodrive Inc|1275 Old Spartanburg Hwy||Lyman
1|Interstate Container Columbia LLC|128 Crews Drive||Columbia
1|Arthrex Manufacturing Inc|130 Arthrex Dr.||Pendleton
1|KRA Operations LLC|130 Mid-Carolina Ct||Prosperity
1|William Barnet & Son LLC|1300 Hayne Street||Spartanburg
1|Bericap SC LLC|1300 Mount Olive Road||Cowpens
1|Horry County Government|1301 2nd Avenue||Conway
1|Columbia College|1301 Columbia College Drive||Columbia
1|Horry County Government (Planning & Zoning Dept.)|1301 Second Avenue||Conway
1|Imagen of Texas, PLLC|1302 SC Hwy 72 Business||Greenwood
1|ALLTRISTA PLASTICS LLC|1303 S BATESVILLE ROAD||GREER
1|Alltrista Plastics LLC|1303 S. Batesville Road||Greer
1|First Baptist Church of Columbia|1306 Hampton Street||Columbia
1|DANIEL BECK ARCHITECTURE LLC|131 Chadwick Drive||Charleston
1|Dental Professionals of South Carolina, P.C.|131 Harbison Blvd.|Suite G|Columbia
1|PROGRESS BUILDERS LLC|1311 13th Avenue|Unit B|Conway
1|NELSON MULLINS RILEY & SCARBOROUGH, LLP|1320 MAIN STREET|SUITE 1700|COLUMBIA
1|Nelson Mullins Riley & Scarborough LLP|1320 Main Street, Suite 1700||Columbia
1|Palmetto Citizens Federal Credit Union|1320 Washington St.||Columbia
1|Self Regional Healthcare|1325 Spring Street||Greenwood
1|AESC Florence LLC|1330 Estate Road||Florence
1|South Carolina Education Lottery|1333 Main Street|Suite 400|Columbia
1|Geismar North America Inc|134 Parker Drive||Beaufort
1|Serenity Psychiatric Services LLC|1341 W Alice Drive||Florence
1|Sumter School District|1345 Wilson Hall Road||Sumter
1|School District of Pickens County|1348 Griffin Mill Road||Easley
1|Advance America, Cash Advance Centers of California LLC|135 N.  Church Street||Spartanburg
1|Mobile Communications America Inc|135 North Church St|Suite 310|Spartanburg
1|DIVINE GLOBAL SOLUTIONS LLC|1350 Bush River Road|Suite A|Columbia
1|Gandhi LLC|1370 West Meeting Street||Lancaster
1|Diamond Jubilee Pelham LLC|1371 Garlington Road||Greenville
1|ROYAL LIVE OAKS ACADEMY|1398 CHURCH ROAD||HARDEEVILLE
1|NAN YA PLASTICS CORPORATION, AMERICA|140 E.  BEULAH ROAD||LAKE CITY
1|Nan Ya Plastics Corporation, America|140 E. Beulah Road||Lake City
1|Parrish & Partners LLC|140 Stoneridge Dr.|Suite 500|Columbia
1|CORNELL DUBILIER ELECTRONICS INC|140 TECHNOLOGY PLACE|N/A|LIBERTY
1|DNV Energy Insights USA Inc|1400  Ravello Drive||Katy
1|GREENVILLE COUNTY COMMISSION ON ALCOHOL & DRUG ABUSE|1400 Cleveland St||Greenville
1|Greenville County Commission on Alcohol & Drug Abuse|1400 Cleveland St.||Greenville
1|Myrtle Beach Seafood II LLC|1400 Hwy 17 South||North Myrtle Beach
1|Entron Controls LLC|1402 South Batesville Road||Greer
1|Petra Loan Servicing Corp|141 Traction Street|2105|Greenville
1|Pure Power Technologies Inc|1410 Northpoint Blvd||Blythewood
1|South Carolina Department of Education|1429 Senate Street||Columbia
1|Bob Jones University Education Group|1430 Wade Hampton Blvd.|Suite 211A|Greenville
1|Global Renewable Energy Education Network|1440 Pelham Road||Greenville
1|Scott and Company LLC|1441 Main Street|Suite 800|Columbia
1|HOUNEN SOLAR AMERICA INC|145 MILLENNIUM DRIVE||ORANGEBURG
1|Hounen Solar America Inc|145 Millenium Drive||Orangeburg
1|Hounen Solar America Inc|145 Millennium Drive||Orangeburg
1|Hounen Solar America Inc|145 Millennium Road||Orangeburg
1|Trident Academy Inc|1455 Wakendaw Road||Mt. Pleasant
1|InfoDrive Systems Inc|146 E White Street|Suite A|Rock Hill
1|ITS-Sprinturf Holdings LLC|146 Fairchild Street|Suite 150|Daniel Island
1|Signature IT Solutions Inc|146 White Street E|Suite A|Rock Hill
1|Superior Transportation Associates. Inc|1470 Tobias Gadson|Suite 202 Unit 104|Charleston
1|Athena Property Advisors LLC|148 River St|Suite 222|Greenville
1|SynTerra Corporation|148 River Street|Suite 220|Greenville
1|CLARENDON COUNTY SCHOOL DISTRICT|15 MAJOR DR.||MANNING
1|Clarendon County School District|15 Major Dr.|n/a|Manning
1|EYE Health America LLC|15 Southern Center Court||Easley
1|Anderson Instrument Company|150 Venture Blvd||Spartanburg
1|Kind Keeper Veterinary Clinic|1500 LD Drive||North Myrtle Beach
1|SEIBELS SERVICES GROUP INC|1501 LADY STREET||COLUMBIA
1|Twelve South LLC|1503 King St|Suite 201|Charleston
1|DEELAK HOSPITALITY LLC|1509 LADY ST,|SUITE C|COLUMBIA
1|Hyper V Solutions LLC|1509 Ladt st|Suite G|COLUMBIA
1|ROH Technologies LLC|1509 Lady Street, Suite G||Columbia
1|Deelak Realtors LLC|1509 lady Street||Columbia
1|Hyper v Solutions LLC|1509 lady st|Suite G|COLUMBIA
1|Rohmann LLC|151 Corporate Drive|Suite H|Spartanburg
1|Rohmann LLC|151 Corporate Drive, Suite H||Spartanburg
1|Walter USA LLC|1510 S. Batesville Road||Greer
1|Network Controls & Electric LLC|1521 S Buncombe Road||Greer
1|Allen University|1530 Harden St||Columbia
1|Allen University|1530 Harden St.||Columbia
1|Todays Dental at Greenville LLC|1530 Poinsett Hwy||Greenville
1|The Law Offices of Mark J Devine LLC|1535 Sam Rittenberg Blvd|Ste 101-102|Charleston
1|Storit Distribution Services LLC|154 Metro Court||Greer
1|Sulzer Pumps Solutions Inc|155 Ahlstrom Way||Easley
1|Multi Industries of Greenville Ltd.|155 Landmark Drive||Taylors
1|Chester Metropolitan District|155 Wylie Street||Chester
1|Auriga Polymers Inc|1550 Dewberry Road||Spartanburg
1|Parker Hunter Skipper CPA LLC|1551 21ST AVE N|STE 15|Myrtle Beach
1|Adornus Manufacturing LLC|1551 Hwy 9 Bypass||Lancaster
1|Aiken Professional Association LLC|156 University Parkway|Suite 102|Aiken
1|Living Water Baptist Church|1569 Hwy 9 E||Longs
1|High Performance Conductors LLC|1570 Campton Road||Inman
1|TeqSphere LLC|1580 Bass Dr|STE D|Santee
1|Top Tier Lessons Inc|1580 Little Texas Road||Travelers Rest
1|Sumter Easy Home LLC|1585 N Wise Dr.||Sumter
1|NCGS Inc|16 Charlotte St||Charleston
1|Novotech Clinical Research USA LLC|16 Charlotte Street||Charleston
1|Campbell Teague LLC|16 W North St||Greenville
1|Coastal Science & Engineering Inc|160 Gills Creek Parkway||Columbia
