count|employer_name|employer_address1|employer_address2|employer_city
2|Advantage IT Inc|4950 NE Belknap Court|Suite 201|Hillsboro
2|Advantage IT Inc|4950 NE Belknap Court|Suite no 201|Hillsboro
2|Advantage IT Inc|4950 NE Belknap court|Suite 201|Hillsboro
2|ADVANTAGE IT INC|4950 NE Belknap court|Suite 201|Hillsboro
2|PPM Technologies LLC|500 E Illinois St||Newberg
2|PPM Technologies Holdings LLC|500 E Illinois St||Newberg
2|Northwest Permanente, PC|500 NE Multnomah Street|Suite 100|Portland
2|Northwest Permanente, P.C.|500 NE Multnomah Street|Suite 100|Portland
2|State of Oregon|500 Summer Street NE||Salem
2|State of Oregon - Oregon Health Authority|500 Summer Street NE||Salem
2|KinderCare Education LLC|5005  Meadows Road|STE 200|Lake Oswego
2|KinderCare Education LLC|5005  Meadows Road|Suite 200|Lake Oswego
2|adidas International Inc|5055 N Greeley Ave||Portland
2|adidas America Inc|5055 N Greeley Ave||Portland
2|MCK Controls LLC|5200 Meadows Road|Suite 150|Lake Oswego
2|KAMIND IT Inc|5200 Meadows Road|Suite 150|Lake Oswego
2|University of Oregon|5209 University of Oregon|Division of Global Engagement|Eugene
2|University of Oregon|5209 University of Oregon||Eugene
2|Oddfellows LLC|523 SE 9th Ave||Portland
2|Odfellows LLC|523 SE 9th Ave||Portland
2|Greator Missouri Imaging Associates LLC|54135 Gould Road||Bandon
2|Greater Missouri Imaging Associates LLC|54135 Gould Road||Bandon
2|Three Rivers HomeCare LLC|555 NE F Street|Suite B|Grant Pass
2|Three Rivers HomeCare LLC|555 NE F Street|Suite B|Grants Pass
2|Moda Health Plan Inc|601 SW 2nd Avenue||Portland
2|Moda Partners Inc|601 SW 2nd Avenue||Portland
2|Micro Systems Engineering Inc|6024 Jean Road||Lake Oswego
2|BIOTRONIK Corporate Services US Inc|6024 Jean Road||Lake Oswego
2|Burch Energy Services Inc|6130 NE, 78th Ct. Ste.  C10||PORTLAND
2|Energy Services Inc|6130 NE, 78th Ct. Ste.  C10||PORTLAND
2|Cooper Zietz Engineers Inc|6400 SE Lake Road|Suite 270|Portland
2|Akana|6400 SE Lake Road|Suite 270|Portland
2|Domaine Serene Vineyards and Winery Inc|6555 N.E. Hilltop Lane||Dayton
2|Domaine Serene|6555 N.E. Hilltop Lane||Dayton
2|Columbia River Inter-Tribal Fish Commission|700 NE Multnomah Street|Suite 1200|Portland
2|State of Oregon - Department of Environmental Quality|700 NE Multnomah Street|Suite 600|Portland
2|Tilde Inc|707 SW Washington Street|Suite 1400|Portland
2|Oregon Anesthesiology Group, PC|707 SW Washington Street|Suite 700|Portland
2|Hansen Hunter & Co. P.C.|7080 SW Fir Loop|Suite 100|Portland
2|Hansen Hunter LLC|7080 SW Fir Loop|Suite 100|Portland
2|Renal Care Consultants, PC|760 Golf View Drive|Suite 200|Medford
2|Renal Care Consultants, P.C.|760 Golf View Drive|Unit 200|Medford
2|TM Rippey Consulting Engineers Inc|7650 SW Beveland St.|Ste 100|Tigard
2|TM Rippey Consulting Engineers Inc|7650 SW Beveland St.|Suite 100|Tigard
2|Hampton Family Vineyards LLC|801 N Scott Street|PO Box 279|Carlton
2|Hampton Family Vineyards|801 N Scott Street|PO Box 279|Carlton
2|Premere Rehab LLC dba Infinity Rehab|8100 SW Nyberg St|STE 200|Tualatin
2|Premere Rehab LLC dba Infinity Rehab|8100 SW Nyberg St|Suite 200|Tualatin
2|Premere Rehab LLC dba Infinity Rehab|8100 SW Nyberg Street|STE 200|Tualatin
2|Premere Rehab LLC|8100 SW Nyberg Street|Suite 200|Tualatin
2|OmniData Inc, d.b.a. OmniData Insights|830 NE Holladay Street||Portland
2|Castle Rock Associates Inc|830 NE Holladay Street||Portland
2|Cascadia Health|847 NE 19th Avenue|Suite 100|Portland
2|The Oregon Clinic, P.C.|847 NE 19th Avenue|Suite 300|Portland
2|Smarsh Inc|851 SW 6th Ave|STE 800|Portland
2|Smarsh Inc|851 SW 6th Ave|Suite 800|Portland
2|Vanderwall Law Office LLC|8625 SW Cascade Avenue|Suite 450|Beaverton
2|Anitian Inc|8625 SW Cascade Avenue|Suite 500|Beaverton
2|Salem Health Hospital and Clinics|890 Oak St SE||Salem
2|Salem Health|890 Oak St SE||Salem
2|Organic Consultants Inc|90 North Polk Street|Suite 200|Eugene
2|Organic Consultants LLC|90 North Polk Street|Suite 200|Eugene
2|Avant Assessment LLC|940 Willamette Street|Suite 530|Eugene
2|MeTabi Inc|940 Willamette Street|Suite 530|Eugene
2|WHPacific Inc|9450 SW Commerce Circle|Suite 300|Wilsonville
2|GeoDesign Inc|9450 SW Commerce Circle|Suite 300|Wilsonville
2|Intersect Power LLC|9450 Southwest Gemini Drive|PMB 68743|Beaverton
2|Cleva Technologies Inc|9450 Southwest Gemini Drive||Beaverton
2|CentauriIT LLC|9620 Tanasbourne Dr|Suite 300|Hillsboro
2|CentauriIT LLC|9620 Tanasbourne Dr|Suite 300-23|Hillsboro
2|CROW ENGINEERING INC|9925 SW NIMBUS AVE|100|BEVERTON
2|CROW ENGINEERING INC|9925 SW NIMBUS AVE|110|BEVERTON
2|Portland State University|Office of International Affairs|615 SW Harrison St., Ste.660|Portland
2|Portland State University|Office of International Affairs|615 SW Harrison St., Suite 660|Portland
1|Trail Blazers Inc|1 N Center Court Street||Portland
1|American Medical Response Northwest Inc|1 SE 2nd Avenue||Portland
1|PRS Management Inc|1 West Main St.|Suite 303|Medford
1|Oregon Social Learning Center Foundation Inc|10 Shelton McMurphey Blvd||Eugene
1|Oregon Social Learning Center Foundation Inc|10 Shelton McMurphey Blvd.||Eugene
1|BelleFiore Estate LLC|100 Belle Fiore Lane||Ashland
1|Interface Engineering Inc|100 SW MAIN STREET|SUITE 1600|PORTLAND
1|Adventist Health System/West|1000 3rd St||Tillamook
1|BahFed Corporation|1000 SW Broadway|Suite 1110|Portland
1|Q PACIFIC MANUFACTURING CORPORATION|10005 SW HERMAN ROAD||TUALATIN
1|Cinco Design Office Inc|1001 SE Water Ave|Suite 330|Portland
1|Laundry Studio|1001 SE Water Avenue|Suite 220|Portland
1|Increase Technologies Inc|1001 SW Emkay Drive|Suite 100|Bend
1|Jeleen Company LLC|10058 SW Arctic Drive||Beaverton
1|Rockmore International Inc|10065 SW Commerce Circle||Wilsonville
1|Murraysmith Inc|101 SW Main Street|Suite 1000|Portland
1|Upright LLC|10121 SE Sunnyside Road|Suite 300|Clackamas
1|OpConnect Inc|1020 SE 11th Avenue||Portland
1|JLD LLC|1020 SW Taylor St|STE 690|Portland
1|ProFocus Inc|10200 SW Eastridge Street|Suite 100|Portland
